Date,Close
2023-07-26,194.5
2023-07-27,193.220001
2023-07-28,195.830002
2023-07-31,196.449997
2023-08-01,195.610001
2023-08-02,192.580002
2023-08-03,191.169998
2023-08-04,181.990005
2023-08-07,178.850006
2023-08-08,179.800003
2023-08-09,178.190002
2023-08-10,177.970001
2023-08-11,177.789993
2023-08-14,179.460007
2023-08-15,177.449997
2023-08-16,176.570007
2023-08-17,174
2023-08-18,174.490005
2023-08-21,175.839996
2023-08-22,177.229996
2023-08-23,181.119995
2023-08-24,176.380005
2023-08-25,178.610001
2023-08-28,180.190002
2023-08-29,184.119995
2023-08-30,187.649994
2023-08-31,187.869995
2023-09-01,189.460007
2023-09-05,189.699997
2023-09-06,182.910004
2023-09-07,177.559998
2023-09-08,178.179993
2023-09-11,179.360001
2023-09-12,176.300003
2023-09-13,174.210007
2023-09-14,175.740005
2023-09-15,175.009995
2023-09-18,177.970001
2023-09-19,179.070007
2023-09-20,175.490005
2023-09-21,173.929993
2023-09-22,174.789993
2023-09-25,176.080002
2023-09-26,171.960007
2023-09-27,170.429993
2023-09-28,170.690002
2023-09-29,171.210007
2023-10-02,173.75
2023-10-03,172.399994
2023-10-04,173.660004
2023-10-05,174.910004
2023-10-06,177.490005
2023-10-09,178.990005
2023-10-10,178.389999
2023-10-11,179.800003
2023-10-12,180.710007
2023-10-13,178.850006
2023-10-16,178.720001
2023-10-17,177.149994
2023-10-18,175.839996
2023-10-19,175.460007
2023-10-20,172.880005
2023-10-23,173
2023-10-24,173.440002
2023-10-25,171.100006
2023-10-26,166.889999
2023-10-27,168.220001
2023-10-30,170.289993
2023-10-31,170.770004
2023-11-01,173.970001
2023-11-02,177.570007
2023-11-03,176.649994
2023-11-06,179.229996
2023-11-07,181.820007
2023-11-08,182.889999
2023-11-09,182.410004
2023-11-10,186.399994
2023-11-13,184.800003
2023-11-14,187.440002
2023-11-15,188.009995
2023-11-16,189.710007
2023-11-17,189.690002
2023-11-20,191.449997
2023-11-21,190.639999
2023-11-22,191.309998
2023-11-24,189.970001
2023-11-27,189.789993
2023-11-28,190.399994
2023-11-29,189.369995
2023-11-30,189.949997
2023-12-01,191.240005
2023-12-04,189.429993
2023-12-05,193.419998
2023-12-06,192.320007
2023-12-07,194.270004
2023-12-08,195.710007
2023-12-11,193.179993
2023-12-12,194.710007
2023-12-13,197.960007
2023-12-14,198.110001
2023-12-15,197.570007
2023-12-18,195.889999
2023-12-19,196.940002
2023-12-20,194.830002
2023-12-21,194.679993
2023-12-22,193.600006
2023-12-26,193.050003
2023-12-27,193.149994
2023-12-28,193.580002
2023-12-29,192.529999
2024-01-02,185.639999
2024-01-03,184.25
2024-01-04,181.910004
2024-01-05,181.179993
2024-01-08,185.559998
2024-01-09,185.139999
2024-01-10,186.190002
2024-01-11,185.589996
2024-01-12,185.919998
2024-01-16,183.630005
2024-01-17,182.679993
2024-01-18,188.630005
2024-01-19,191.559998
2024-01-22,193.889999
2024-01-23,195.179993
2024-01-24,194.5
2024-01-25,194.169998
2024-01-26,192.419998
2024-01-29,191.729996
2024-01-30,188.039993
2024-01-31,184.399994
2024-02-01,186.860001
2024-02-02,185.850006
2024-02-05,187.679993
2024-02-06,189.300003
2024-02-07,189.410004
2024-02-08,188.320007
2024-02-09,188.850006
2024-02-12,187.149994
2024-02-13,185.039993
2024-02-14,184.149994
2024-02-15,183.860001
2024-02-16,182.309998
2024-02-20,181.559998
2024-02-21,182.320007
2024-02-22,184.369995
2024-02-23,182.520004
2024-02-26,181.160004
2024-02-27,182.630005
2024-02-28,181.419998
2024-02-29,180.75
2024-03-01,179.660004
2024-03-04,175.100006
2024-03-05,170.119995
2024-03-06,169.119995
2024-03-07,169
2024-03-08,170.729996
2024-03-11,172.75
2024-03-12,173.229996
2024-03-13,171.130005
2024-03-14,173
2024-03-15,172.619995
2024-03-18,173.720001
2024-03-19,176.080002
2024-03-20,178.669998
2024-03-21,171.369995
2024-03-22,172.279999
2024-03-25,170.850006
2024-03-26,169.710007
2024-03-27,173.309998
2024-03-28,171.479996
2024-04-01,170.029999
2024-04-02,168.839996
2024-04-03,169.649994
2024-04-04,168.820007
2024-04-05,169.580002
2024-04-08,168.449997
2024-04-09,169.669998
2024-04-10,167.779999
2024-04-11,175.039993
2024-04-12,176.550003
2024-04-15,172.690002
2024-04-16,169.380005
2024-04-17,168
2024-04-18,167.039993
2024-04-19,165
2024-04-22,165.839996
2024-04-23,166.899994
2024-04-24,169.020004
2024-04-25,169.889999
2024-04-26,169.300003
2024-04-29,173.5
2024-04-30,170.330002
2024-05-01,169.300003
2024-05-02,173.029999
2024-05-03,183.380005
2024-05-06,181.710007
2024-05-07,182.399994
2024-05-08,182.740005
2024-05-09,184.570007
2024-05-10,183.050003
2024-05-13,186.279999
2024-05-14,187.429993
2024-05-15,189.720001
2024-05-16,189.839996
2024-05-17,189.869995
2024-05-20,191.039993
2024-05-21,192.350006
2024-05-22,190.899994
2024-05-23,186.880005
2024-05-24,189.979996
2024-05-28,189.990005
2024-05-29,190.289993
2024-05-30,191.289993
2024-05-31,192.25
2024-06-03,194.029999
2024-06-04,194.350006
2024-06-05,195.869995
2024-06-06,194.479996
2024-06-07,196.889999
2024-06-10,193.119995
2024-06-11,207.149994
2024-06-12,213.070007
2024-06-13,214.240005
2024-06-14,212.490005
2024-06-17,216.669998
2024-06-18,214.289993
2024-06-20,209.679993
2024-06-21,207.490005
2024-06-24,208.139999
2024-06-25,209.070007
2024-06-26,213.25
2024-06-27,214.100006
2024-06-28,210.619995
2024-07-01,216.75
2024-07-02,220.270004
2024-07-03,221.550003
2024-07-05,226.339996
2024-07-08,227.820007
